trial_id,K_true,noise_sd,method,K_selected,ARI,cent_rmse,cov_err,elapsed_sec
88,10,0.02,vb_icl,9,0.841021696502637,1.8151378872384,43.62078245703,0
88,10,0.02,vb_pred,12,0.96803680336,0.318489027024656,9.02373070514895,8.703279
89,10,0.02,kmeans_sil,10,0.967149459464596,0.149617679681552,8.59165004889527,34.281397
89,10,0.02,vb_elbo,10,0.983707622102406,0.492652912487201,10.8445877008345,7.416824
89,10,0.02,vb_icl,10,0.983707622102406,0.492652912487201,10.8445877008345,0
89,10,0.02,vb_pred,12,0.983707622102406,0.492652912487201,10.8445877008345,10.795792
90,10,0.02,kmeans_sil,10,0.96276215741732,0.127676575742202,8.78693336607768,27.324461
90,10,0.02,vb_elbo,9,0.813909186276547,1.80872560379229,43.5661651127021,3.77977
90,10,0.02,vb_icl,9,0.813909186276547,1.80872560379229,43.5661651127021,0
90,10,0.02,vb_pred,12,1,1.24760861039422,2.08074410628255,7.433819
91,2,0.05,kmeans_sil,4,0.992812337770183,NaN,NaN,4.05282
91,2,0.05,vb_elbo,3,0.99355745576906,2.09845768744194,65.2550645142944,5.55799
91,2,0.05,vb_icl,3,0.99355745576906,2.09845768744194,65.2550645142944,0
91,2,0.05,vb_pred,1,0,2.73218753444483,156.306103121486,9.265143
92,2,0.05,kmeans_sil,2,0.939573965771071,0.135771639326748,11.2621627441081,4.379611
92,2,0.05,vb_elbo,4,0.996263731528842,3.15008267256144,73.2912966398304,4.019104
92,2,0.05,vb_icl,4,0.996263731528842,3.15008267256144,73.2912966398304,0
92,2,0.05,vb_pred,1,0,3.69547876142468,279.417004354819,11.225404
93,2,0.05,kmeans_sil,5,0.995751576830703,NaN,NaN,3.451229
93,2,0.05,vb_elbo,5,0.931265384444945,1.64667817087323,0.741190364511191,6.587394
93,2,0.05,vb_icl,5,0.954735516915067,2.40792389789598,81.4547253628595,0
93,2,0.05,vb_pred,1,0,1.76186037539864,78.7478838255012,10.0819
94,2,0.05,kmeans_sil,4,0.995123896110584,NaN,NaN,3.041499
94,2,0.05,vb_elbo,3,1,2.12209890885176,66.8093402627508,6.26909
94,2,0.05,vb_icl,3,1,2.12209890885176,66.8093402627508,0
94,2,0.05,vb_pred,1,0,2.81912154912459,181.903266027955,9.119557
95,2,0.05,kmeans_sil,7,0.998627947595357,NaN,NaN,3.351527
95,2,0.05,vb_elbo,4,0.989862484249274,2.64174789992348,87.4795390304359,5.017924
95,2,0.05,vb_icl,4,0.989862484249274,2.64174789992348,87.4795390304359,0
95,2,0.05,vb_pred,1,0,2.39255285709,134.044406366809,9.243365
96,3,0.05,kmeans_sil,6,0.992552719665734,NaN,NaN,6.614252
96,3,0.05,vb_elbo,4,1,1.56686750906342,1.49668662433904,4.521188
96,3,0.05,vb_icl,4,1,1.56686750906342,1.49668662433904,0
96,3,0.05,vb_pred,3,0.957485503780712,0.12981567585805,8.55923721262918,22.205659
97,3,0.05,kmeans_sil,8,0.998467705800902,NaN,NaN,5.132595
97,3,0.05,vb_elbo,4,1,2.41294265285337,40.0128845952501,4.557928
97,3,0.05,vb_icl,4,1,2.41294265285337,40.0128845952501,0
97,3,0.05,vb_pred,2,0.604835465030468,1.98649285588024,104.669770108506,18.407812
98,3,0.05,kmeans_sil,8,0.993281609086283,NaN,NaN,5.939791
98,3,0.05,vb_elbo,4,0.99265487142962,1.83941872302292,3.02729470257649,5.100712
98,3,0.05,vb_icl,4,0.99265487142962,1.83941872302292,3.02729470257649,0
98,3,0.05,vb_pred,3,0.95541728719203,0.137439648170629,9.79858749513491,20.595107
99,3,0.05,kmeans_sil,4,0.998073303105705,NaN,NaN,6.979159
99,3,0.05,vb_elbo,4,1,3.65344685483169,37.8697975548996,4.348517
99,3,0.05,vb_icl,4,1,3.65344685483169,37.8697975548996,0
99,3,0.05,vb_pred,3,0.957404327724703,0.153907671355139,12.3096192000162,18.209772
100,3,0.05,kmeans_sil,6,0.99686900159007,NaN,NaN,5.772111
100,3,0.05,vb_elbo,4,0.99669353648725,2.05943129389699,43.2412808339623,4.146676
100,3,0.05,vb_icl,4,0.99669353648725,2.05943129389699,43.2412808339623,0
100,3,0.05,vb_pred,2,0.467732466832323,2.05801027958673,94.9853607136238,16.561708
101,4,0.05,kmeans_sil,7,0.996513907261085,NaN,NaN,7.650934
101,4,0.05,vb_elbo,5,1,1.89049233020107,1.67797891631779,5.161262
101,4,0.05,vb_icl,5,1,1.89049233020107,1.67797891631779,0
101,4,0.05,vb_pred,10,0.972387311119474,0.329914422592302,15.1951805327226,12.500499
102,4,0.05,kmeans_sil,7,0.998483281927757,NaN,NaN,8.54022
102,4,0.05,vb_elbo,5,1,1.98377072997333,1.96272764242959,5.233398
102,4,0.05,vb_icl,5,1,1.98377072997333,1.96272764242959,0
102,4,0.05,vb_pred,10,0.963318167001543,0.268711732633295,12.64557535956,18.675507
103,4,0.05,kmeans_sil,5,0.994107868131754,NaN,NaN,5.758057
103,4,0.05,vb_elbo,6,0.951049289589535,4.51216085815776,35.7510737591829,4.213305
103,4,0.05,vb_icl,6,0.951049289589535,4.51216085815776,35.7510737591829,0
103,4,0.05,vb_pred,11,0.960415103083311,0.252235181555842,15.5030535681012,16.065074
104,4,0.05,kmeans_sil,9,0.995684793876652,NaN,NaN,6.870967
104,4,0.05,vb_elbo,5,1,3.11683049464028,31.3739260468468,4.301271
104,4,0.05,vb_icl,5,1,3.11683049464028,31.3739260468468,0
104,4,0.05,vb_pred,3,0.713098842240788,1.36064528355771,58.9709241568837,15.173992
105,4,0.05,kmeans_sil,6,0.997531622794451,NaN,NaN,9.343275
105,4,0.05,vb_elbo,5,1,3.43758605647703,29.7098689415713,4.49457
105,4,0.05,vb_icl,5,1,3.43758605647703,29.7098689415713,0
105,4,0.05,vb_pred,11,1,2.20868385342447,29.6970416692503,15.094189
106,5,0.05,kmeans_sil,7,0.996492021885787,NaN,NaN,9.249895
106,5,0.05,vb_elbo,5,0.775189838463418,2.20828205625195,47.7168460812646,3.282003
106,5,0.05,vb_icl,5,0.775189838463418,2.20828205625195,47.7168460812646,0
106,5,0.05,vb_pred,10,1,1.85209904421914,24.2549345382148,13.29867
107,5,0.05,kmeans_sil,9,0.993874363211092,NaN,NaN,8.465187
107,5,0.05,vb_elbo,6,0.990606769214739,1.74340690958445,26.6236048467994,3.387067
107,5,0.05,vb_icl,6,0.990606769214739,1.74340690958445,26.6236048467994,0
107,5,0.05,vb_pred,9,0.962613497957148,0.209558799276769,14.2669529713697,14.688244
108,5,0.05,kmeans_sil,8,0.990798419539613,NaN,NaN,7.056628
108,5,0.05,vb_elbo,6,0.977726544054693,1.74468447047087,7.98440643125176,3.475992
108,5,0.05,vb_icl,6,0.977726544054693,1.74468447047087,7.98440643125176,0
108,5,0.05,vb_pred,12,0.988544164231768,2.24348450391772,68.8625984707496,12.464393
109,5,0.05,kmeans_sil,6,0.996023562314608,NaN,NaN,7.359225
109,5,0.05,vb_elbo,6,1,1.93519295142221,23.5591280562938,4.318955
109,5,0.05,vb_icl,6,1,1.93519295142221,23.5591280562938,0
109,5,0.05,vb_pred,12,1,1.93519295142221,23.5591280562938,15.673828
110,5,0.05,kmeans_sil,8,0.997563026112006,NaN,NaN,9.708832
110,5,0.05,vb_elbo,6,1,2.68705116991246,23.5497004892314,2.095619
110,5,0.05,vb_icl,6,1,2.68705116991246,23.5497004892314,0
110,5,0.05,vb_pred,8,1,1.69092098069651,1.97423063634907,12.215748
111,6,0.05,kmeans_sil,9,0.995730652579141,NaN,NaN,14.173686
111,6,0.05,vb_elbo,5,0.508438051883412,2.25743730030026,54.4291864926892,2.28422
111,6,0.05,vb_icl,5,0.508438051883412,2.25743730030026,54.4291864926892,0
111,6,0.05,vb_pred,12,1,2.38690696755631,19.6001113399292,10.958634
112,6,0.05,kmeans_sil,9,0.995677125162762,NaN,NaN,13.470041
112,6,0.05,vb_elbo,7,1,1.48323706565491,1.91718308581863,2.140239
112,6,0.05,vb_icl,7,1,1.48323706565491,1.91718308581863,0
112,6,0.05,vb_pred,11,1,1.48323706565491,1.91718308581863,11.963481
113,6,0.05,kmeans_sil,7,0.997029398259835,NaN,NaN,11.571936
113,6,0.05,vb_elbo,7,1,3.00952958472774,20.1888064173513,2.481363
113,6,0.05,vb_icl,7,1,3.00952958472774,20.1888064173513,0
113,6,0.05,vb_pred,12,1,1.41903252868763,20.1175134980949,12.960821
114,6,0.05,kmeans_sil,10,0.991085622832876,NaN,NaN,13.262391
114,6,0.05,vb_elbo,7,1,1.50583932304784,1.75266388553184,2.33585
114,6,0.05,vb_icl,7,1,1.50583932304784,1.75266388553184,0
114,6,0.05,vb_pred,10,0.962971859648511,0.154318276522036,11.5518777733066,11.243321
115,6,0.05,kmeans_sil,10,0.993610680829186,NaN,NaN,11.640462
115,6,0.05,vb_elbo,6,0.967579414140062,0.213949276121659,12.2008889548502,2.173187
115,6,0.05,vb_icl,6,0.967579414140062,0.213949276121659,12.2008889548502,0
115,6,0.05,vb_pred,10,0.976470872435036,0.360114708983826,12.6864790155805,12.41854
116,7,0.05,kmeans_sil,10,0.994919850794629,NaN,NaN,18.548413
116,7,0.05,vb_elbo,8,1,1.77184237766321,17.1983448344928,2.495173
116,7,0.05,vb_icl,8,1,1.77184237766321,17.1983448344928,0
116,7,0.05,vb_pred,9,0.962503659226703,0.153635435877605,10.1071100340333,10.859981
117,7,0.05,kmeans_sil,9,0.995234255358902,NaN,NaN,11.689526
117,7,0.05,vb_elbo,8,1,1.37551621391965,17.1635717989289,3.02954
117,7,0.05,vb_icl,8,1,1.37551621391965,17.1635717989289,0
117,7,0.05,vb_pred,11,1,1.37551621391965,17.1635717989288,11.806645
118,7,0.05,kmeans_sil,9,0.994506674579121,NaN,NaN,15.873154
118,7,0.05,vb_elbo,8,1,1.57031454100143,2.13310929954095,2.693929
118,7,0.05,vb_icl,8,1,1.57031454100143,2.13310929954095,0
118,7,0.05,vb_pred,12,1,1.69607508851267,16.9249861732157,12.692766
119,7,0.05,kmeans_sil,9,0.994799320434994,NaN,NaN,13.276703
119,7,0.05,vb_elbo,8,1,1.47884868579037,17.157051564185,3.13932
119,7,0.05,vb_icl,8,1,1.47884868579037,17.157051564185,0
119,7,0.05,vb_pred,12,0.971680226231287,0.328792938383954,11.1708940057557,11.954492
120,7,0.05,kmeans_sil,10,0.991859709702204,NaN,NaN,17.863746
120,7,0.05,vb_elbo,8,1,1.29075781716034,16.2075941494581,5.360096
120,7,0.05,vb_icl,8,1,1.29075781716034,16.2075941494581,0
120,7,0.05,vb_pred,12,1,1.29075781716034,16.2075941494581,9.91997
121,8,0.05,kmeans_sil,10,0.995101378418593,NaN,NaN,20.873956
121,8,0.05,vb_elbo,9,1,1.33347196000658,14.6881839023791,5.325457
121,8,0.05,vb_icl,9,1,1.33347196000658,14.6881839023791,0
121,8,0.05,vb_pred,11,0.972195400898995,0.332051850699941,10.2265438617253,7.359932
122,8,0.05,kmeans_sil,10,0.99125450117099,NaN,NaN,19.773751
122,8,0.05,vb_elbo,9,1,1.45998166868974,1.80799769150487,3.323947
122,8,0.05,vb_icl,9,1,1.45998166868974,1.80799769150487,0
122,8,0.05,vb_pred,12,0.963460710104108,0.251976004612136,10.3066215698371,6.106572
123,8,0.05,kmeans_sil,10,0.992009886535058,NaN,NaN,19.611163
123,8,0.05,vb_elbo,9,1,1.25038955380074,1.8981837621527,3.077513
123,8,0.05,vb_icl,9,1,1.25038955380074,1.8981837621527,0
123,8,0.05,vb_pred,11,0.962628062345141,0.165618399794709,9.46904848892866,6.93287
124,8,0.05,kmeans_sil,10,0.996526487249239,NaN,NaN,21.627542
124,8,0.05,vb_elbo,8,0.976041064254546,0.367749109014915,11.4233825747699,3.861411
124,8,0.05,vb_icl,8,0.976041064254546,0.367749109014915,11.4233825747699,0
124,8,0.05,vb_pred,12,0.976041064254546,0.367749054337295,11.4233870215945,7.474599
125,8,0.05,kmeans_sil,10,0.995483299556473,NaN,NaN,22.509768
125,8,0.05,vb_elbo,9,1,1.74923884090229,14.9468601957795,5.862358
125,8,0.05,vb_icl,9,1,1.74923884090229,14.9468601957795,0
125,8,0.05,vb_pred,10,0.865552795312323,1.94897044292165,27.7644037149301,8.273009
126,9,0.05,kmeans_sil,10,0.994050194036019,NaN,NaN,24.3468
126,9,0.05,vb_elbo,10,1,1.26955329619758,12.9052961470397,3.871074
126,9,0.05,vb_icl,10,1,1.26955329619758,12.9052961470397,0
126,9,0.05,vb_pred,9,0.807826223663651,3.32139474842048,41.1798906129457,6.710219
127,9,0.05,kmeans_sil,10,0.988119328706723,NaN,NaN,22.506516
127,9,0.05,vb_elbo,5,0.578141627458078,2.14313800531921,108.522465219313,3.031882
127,9,0.05,vb_icl,5,0.578141627458078,2.14313800531921,108.522465219313,0
127,9,0.05,vb_pred,11,0.962694588296206,0.13350575704831,9.58569653948408,6.033948
128,9,0.05,kmeans_sil,10,0.993530218323644,NaN,NaN,25.035818
128,9,0.05,vb_elbo,8,0.838665777498496,1.63588213683564,35.8844207226979,3.409943
128,9,0.05,vb_icl,8,0.838665777498496,1.63588213683564,35.8844207226979,0
128,9,0.05,vb_pred,11,0.975531724872644,0.350728920411727,10.4302060102711,6.867218
129,9,0.05,kmeans_sil,10,0.997618862542061,NaN,NaN,20.199793
129,9,0.05,vb_elbo,7,0.784290229874308,1.5523587215112,60.407562674699,2.745978
129,9,0.05,vb_icl,7,0.784290229874308,1.5523587215112,60.407562674699,0
129,9,0.05,vb_pred,12,0.963266478398412,0.178033452877319,12.5179393062875,6.620657
130,9,0.05,kmeans_sil,10,0.993964060122807,NaN,NaN,26.107574
130,9,0.05,vb_elbo,10,1,1.22878548759975,1.98908019459118,2.899941
130,9,0.05,vb_icl,10,1,1.22878548759975,1.98908019459118,0
130,9,0.05,vb_pred,11,0.973890323909137,0.342233284915525,9.77092564598384,6.85624
131,10,0.05,kmeans_sil,10,0.967946752157361,0.156433818187807,7.52770258241604,34.428074
131,10,0.05,vb_elbo,11,1,1.01066934459446,12.2203998346,7.922721
131,10,0.05,vb_icl,11,1,1.01066934459446,12.2203998346,0
131,10,0.05,vb_pred,6,0.65163603029631,1.89571083420932,88.9223795628504,10.301222
132,10,0.05,kmeans_sil,10,0.96434463964994,0.148126318146823,8.1859149378235,29.15341
132,10,0.05,vb_elbo,11,1,2.0834464212844,12.55081701333,5.774992
132,10,0.05,vb_icl,11,1,2.0834464212844,12.55081701333,0
132,10,0.05,vb_pred,12,1,1.46300086245355,12.4117666388223,10.386461
133,10,0.05,kmeans_sil,10,0.964246964269592,0.128125222366306,7.9528525002319,25.751814
133,10,0.05,vb_elbo,9,0.816363696217556,1.82362345666681,51.6768961435757,3.514961
133,10,0.05,vb_icl,9,0.816363696217556,1.82362345666681,51.6768961435757,0
133,10,0.05,vb_pred,12,0.972214437037198,0.345226990014742,10.3799944516678,7.422508
134,10,0.05,kmeans_sil,10,0.962896892702884,0.127205366625914,8.44756295345974,30.485986
134,10,0.05,vb_elbo,11,1,1.28141699759268,1.84363477230701,4.878712
134,10,0.05,vb_icl,11,1,1.28141699759268,1.84363477230701,0
134,10,0.05,vb_pred,12,0.972239931177762,0.35927015327387,9.81000169264616,8.033665
135,10,0.05,kmeans_sil,10,0.963328271940318,0.126925698558895,8.0484887434167,24.925691
135,10,0.05,vb_elbo,10,0.971660712013213,0.333883213907725,10.1739439804967,4.260422
135,10,0.05,vb_icl,10,0.971660712013213,0.333883213907725,10.1739439804967,0
135,10,0.05,vb_pred,10,0.962770860168211,0.128167706086592,9.56164630692972,6.47893
136,2,0.1,kmeans_sil,4,0.999375705760276,NaN,NaN,2.028099
136,2,0.1,vb_elbo,4,0.990408785136967,3.26562656997412,89.7927529049688,2.969537
136,2,0.1,vb_icl,4,0.990408785136967,3.26562656997412,89.7927529049688,0
136,2,0.1,vb_pred,1,0,3.35643571274705,260.398260130043,8.909823
137,2,0.1,kmeans_sil,3,0.996804898169864,NaN,NaN,3.161778
137,2,0.1,vb_elbo,3,0.977524201985261,2.00526659361568,9.40083646462125,6.930668
137,2,0.1,vb_icl,3,0.977524201985261,2.00526659361568,9.40083646462125,0
137,2,0.1,vb_pred,1,0,2.86104422688954,221.048024190976,11.586707
138,2,0.1,kmeans_sil,6,0.998705304671046,NaN,NaN,4.217855
138,2,0.1,vb_elbo,3,0.994237218080481,2.57743323603998,70.8740902976496,4.827601
138,2,0.1,vb_icl,3,0.994237218080481,2.57743323603998,70.8740902976496,0
138,2,0.1,vb_pred,1,0,2.12779878551875,107.160513613346,10.967737
139,2,0.1,kmeans_sil,4,0.990221998601468,NaN,NaN,3.167139
139,2,0.1,vb_elbo,3,1,1.91993921452402,61.5069111657058,8.873472
139,2,0.1,vb_icl,3,1,1.91993921452402,61.5069111657058,0
139,2,0.1,vb_pred,2,0.951117234619844,0.172060985974244,9.83063379985568,14.039782
140,2,0.1,kmeans_sil,3,0.995289240519028,NaN,NaN,2.291377
140,2,0.1,vb_elbo,3,0.984026573426707,2.64291416030981,79.5283187742311,6.02578
140,2,0.1,vb_icl,3,0.984026573426707,2.64291416030981,79.5283187742311,0
140,2,0.1,vb_pred,1,0,2.42860501618939,165.957296852208,11.186773
141,3,0.1,kmeans_sil,6,0.997321347556449,NaN,NaN,5.068442
141,3,0.1,vb_elbo,4,0.99151196781148,2.15284746942741,3.74353867198096,6.600444
141,3,0.1,vb_icl,4,0.99151196781148,2.15284746942741,3.74353867198096,0
141,3,0.1,vb_pred,1,0,2.66072934678666,200.519095799962,17.860446
142,3,0.1,kmeans_sil,6,0.997261127402258,NaN,NaN,4.495924
142,3,0.1,vb_elbo,4,0.993598307667192,1.64104233868084,45.7868187991649,4.211632
142,3,0.1,vb_icl,4,0.993598307667192,1.64104233868084,45.7868187991649,0
142,3,0.1,vb_pred,3,0.960289654214454,0.154713338429485,9.95344893208908,21.117173
143,3,0.1,kmeans_sil,4,0.993228022897177,NaN,NaN,4.621422
143,3,0.1,vb_elbo,4,1,3.78612149588071,43.1407310117111,6.640326
143,3,0.1,vb_icl,4,1,3.78612149588071,43.1407310117111,0
143,3,0.1,vb_pred,6,0.976330102350584,1.89438002278888,5.80387993298781,22.051967
144,3,0.1,kmeans_sil,6,0.993843735527073,NaN,NaN,6.588604
144,3,0.1,vb_elbo,4,0.99063319817826,2.53848339884019,45.3151382606078,6.391299
144,3,0.1,vb_icl,4,0.99063319817826,2.53848339884019,45.3151382606078,0
144,3,0.1,vb_pred,2,0.52804766181628,1.36860189197784,56.0322551384959,20.291112
145,3,0.1,kmeans_sil,5,0.997964506263911,NaN,NaN,5.777153
145,3,0.1,vb_elbo,4,0.998020250866392,2.00559985543771,42.8810979940516,8.893665
145,3,0.1,vb_icl,4,0.998020250866392,2.00559985543771,42.8810979940516,0
145,3,0.1,vb_pred,3,0.967848752618295,0.247930339601956,14.4068330113918,26.569248
146,4,0.1,kmeans_sil,5,0.9988099480455,NaN,NaN,7.217892
146,4,0.1,vb_elbo,5,1,1.74618033508934,1.9427614039622,3.79828
146,4,0.1,vb_icl,5,1,1.74618033508934,1.9427614039622,0
146,4,0.1,vb_pred,5,0.975841746961254,1.58669603222061,8.25460387141192,18.116914
147,4,0.1,kmeans_sil,7,0.994694018903854,NaN,NaN,7.681947
147,4,0.1,vb_elbo,5,0.986886761619728,2.14253476233731,32.1642997056268,3.654064
147,4,0.1,vb_icl,5,0.986886761619728,2.14253476233731,32.1642997056268,0
147,4,0.1,vb_pred,3,0.517432608094643,3.32292131836507,145.628026350299,15.270199
148,4,0.1,kmeans_sil,6,0.996450330507492,NaN,NaN,8.758664
148,4,0.1,vb_elbo,5,1,1.48536805271593,30.0096839707961,3.963234
148,4,0.1,vb_icl,5,1,1.48536805271593,30.0096839707961,0
148,4,0.1,vb_pred,11,0.991950231862583,1.4063919680486,5.4959471383523,17.156305
149,4,0.1,kmeans_sil,5,0.996523177994083,NaN,NaN,8.441664
149,4,0.1,vb_elbo,5,1,1.80080628732357,1.9371727624555,3.838835
149,4,0.1,vb_icl,5,1,1.80080628732357,1.9371727624555,0
149,4,0.1,vb_pred,5,0.974347594739918,4.56353525819049,41.0439083927972,16.690427
150,4,0.1,kmeans_sil,7,0.996485404517522,NaN,NaN,8.758634
150,4,0.1,vb_elbo,5,1,1.70200320903637,29.115636869347,3.618575
150,4,0.1,vb_icl,5,1,1.70200320903637,29.115636869347,0
150,4,0.1,vb_pred,4,0.959303689425254,0.143406510614042,9.44336842444151,14.923131
151,5,0.1,kmeans_sil,6,0.99873551571676,NaN,NaN,8.959778
151,5,0.1,vb_elbo,6,0.99873551571676,1.81214397502973,2.61476345806531,3.422693
151,5,0.1,vb_icl,6,0.99873551571676,1.81214397502973,2.61476345806531,0
151,5,0.1,vb_pred,11,1,1.82337959035566,2.15211377271701,13.062758
152,5,0.1,kmeans_sil,9,0.996550552061868,NaN,NaN,9.155422
152,5,0.1,vb_elbo,6,1,1.44984588373783,2.11782175741065,3.513635
152,5,0.1,vb_icl,6,1,1.44984588373783,2.11782175741065,0
152,5,0.1,vb_pred,12,1,2.64563181896135,24.8743137686976,14.751865
153,5,0.1,kmeans_sil,10,0.993898717013688,NaN,NaN,10.925876
153,5,0.1,vb_elbo,6,1,1.44896614993157,2.00816867948877,2.344449
153,5,0.1,vb_icl,6,1,1.44896614993157,2.00816867948877,0
153,5,0.1,vb_pred,6,0.958879331048619,0.146579982047801,9.39255667253543,14.892437
154,5,0.1,kmeans_sil,10,0.994613648052864,NaN,NaN,8.823005
154,5,0.1,vb_elbo,6,0.998790220199553,1.8465000533279,25.1081498075628,3.540999
154,5,0.1,vb_icl,6,0.998790220199553,1.8465000533279,25.1081498075628,0
154,5,0.1,vb_pred,8,0.998856888767029,1.77200040872518,25.4360457658447,13.861962
155,5,0.1,kmeans_sil,6,0.99818108174176,NaN,NaN,10.57081
155,5,0.1,vb_elbo,6,0.981215895718698,3.69529105112988,32.7715409152359,2.489306
155,5,0.1,vb_icl,6,0.981215895718698,3.69529105112988,32.7715409152359,0
155,5,0.1,vb_pred,12,1,1.65617761894036,1.97114580225193,12.107789
156,6,0.1,kmeans_sil,9,0.995264191104037,NaN,NaN,13.245224
156,6,0.1,vb_elbo,7,1,3.21204942472541,20.196134585061,2.250065
156,6,0.1,vb_icl,7,1,3.21204942472541,20.196134585061,0
156,6,0.1,vb_pred,8,1,1.52615966747991,2.08533482004053,15.404465
157,6,0.1,kmeans_sil,8,0.996771730591997,NaN,NaN,13.808133
157,6,0.1,vb_elbo,7,1,1.56860826130448,2.17789065999727,2.43877
157,6,0.1,vb_icl,7,1,1.56860826130448,2.17789065999727,0
157,6,0.1,vb_pred,10,1,2.69361265770695,20.0039093228991,12.430322
158,6,0.1,kmeans_sil,8,0.991719218008305,NaN,NaN,12.975068
158,6,0.1,vb_elbo,7,1,1.52112965040169,1.81992286213131,2.517463
158,6,0.1,vb_icl,7,1,1.52112965040169,1.81992286213131,0
158,6,0.1,vb_pred,11,0.961294826826718,0.193356598384541,10.7823948733745,15.407271
159,6,0.1,kmeans_sil,9,0.99597966319626,NaN,NaN,17.307627
159,6,0.1,vb_elbo,7,1,1.59167945943587,1.73124332149494,3.011495
159,6,0.1,vb_icl,7,1,1.59167945943587,1.73124332149494,0
159,6,0.1,vb_pred,11,1,1.76873020297397,19.1887776319692,7.039249
160,6,0.1,kmeans_sil,10,0.994248132339012,NaN,NaN,13.309598
160,6,0.1,vb_elbo,7,1,1.6157827674768,2.15508102595939,2.387465
160,6,0.1,vb_icl,7,1,1.6157827674768,2.15508102595939,0
160,6,0.1,vb_pred,12,0.963552030071129,0.190185512371554,14.0687043418703,12.221759
161,7,0.1,kmeans_sil,10,0.99239996173355,NaN,NaN,20.191859
161,7,0.1,vb_elbo,7,0.852341303424898,1.64941315541805,35.2631514009088,3.079183
161,7,0.1,vb_icl,7,0.852341303424898,1.64941315541805,35.2631514009088,0
161,7,0.1,vb_pred,12,0.91749853630992,1.73193996320378,30.7315850869274,7.545848
162,7,0.1,kmeans_sil,9,0.994822658685568,NaN,NaN,18.864792
162,7,0.1,vb_elbo,8,1,1.42051917575735,1.9171527101002,3.13669
162,7,0.1,vb_icl,8,1,1.42051917575735,1.9171527101002,0
162,7,0.1,vb_pred,12,1,2.79155584469182,17.200507144744,6.688225
163,7,0.1,kmeans_sil,10,0.991499971160626,NaN,NaN,17.276633
163,7,0.1,vb_elbo,8,1,2.69807066283477,17.1541602916167,3.296523
163,7,0.1,vb_icl,8,1,2.69807066283477,17.1541602916167,0
163,7,0.1,vb_pred,11,0.963662044633151,0.197175605678556,6.95161597515793,7.250975
164,7,0.1,kmeans_sil,9,0.996527090866019,NaN,NaN,15.662581
164,7,0.1,vb_elbo,8,1,3.01227783344298,16.8856527259775,2.836011
164,7,0.1,vb_icl,8,1,3.01227783344298,16.8856527259775,0
164,7,0.1,vb_pred,11,1,1.4597847983318,1.99386991335646,13.149305
165,7,0.1,kmeans_sil,10,0.994085588092602,NaN,NaN,21.041815
165,7,0.1,vb_elbo,8,1,1.34450796110397,16.2869022565882,3.859285
165,7,0.1,vb_icl,8,1,1.34450796110397,16.2869022565882,0
165,7,0.1,vb_pred,12,1,1.34450796110397,16.2869022565882,7.589169
166,8,0.1,kmeans_sil,10,0.995166981627205,NaN,NaN,24.72924
166,8,0.1,vb_elbo,9,1,2.45883749467432,15.0706406096828,3.581673
166,8,0.1,vb_icl,9,1,2.45883749467432,15.0706406096828,0
166,8,0.1,vb_pred,9,0.964443349715392,0.161543913641078,11.6878535516305,7.75145
167,8,0.1,kmeans_sil,10,0.992679773227419,NaN,NaN,16.422792
167,8,0.1,vb_elbo,9,1,1.37900039802077,2.10843379788741,3.060577
167,8,0.1,vb_icl,9,1,1.37900039802077,2.10843379788741,0
167,8,0.1,vb_pred,12,1,1.37900039802077,2.10843379788741,6.822652
168,8,0.1,kmeans_sil,10,0.993044231752148,NaN,NaN,23.431501
168,8,0.1,vb_elbo,9,1,1.38239539691546,1.90003679272469,2.901435
168,8,0.1,vb_icl,9,1,1.38239539691546,1.90003679272469,0
168,8,0.1,vb_pred,5,0.655798471438593,1.98387210981967,92.9062754436989,5.831549
169,8,0.1,kmeans_sil,10,0.993767799242146,NaN,NaN,21.449273
169,8,0.1,vb_elbo,9,1,1.26489360718905,1.92771697455361,2.755069
169,8,0.1,vb_icl,9,1,1.26489360718905,1.92771697455361,0
169,8,0.1,vb_pred,12,1,1.26489360718905,15.0750950736668,6.434761
170,8,0.1,kmeans_sil,10,0.994970536785831,NaN,NaN,24.405652
170,8,0.1,vb_elbo,9,1,1.42088445289302,2.0303334738676,3.239738
170,8,0.1,vb_icl,9,1,1.42088445289302,2.0303334738676,0
170,8,0.1,vb_pred,6,0.69382285405376,1.44339067450565,43.2684101496475,7.05938
171,9,0.1,kmeans_sil,10,0.99348451026199,NaN,NaN,26.918084
171,9,0.1,vb_elbo,9,0.963200916387819,0.15194325305439,10.0641300554619,2.46863
171,9,0.1,vb_icl,9,0.963200916387819,0.15194325305439,10.0641300554619,0
171,9,0.1,vb_pred,10,0.963337493842204,0.145417854191553,9.89492524634126,6.346785
172,9,0.1,kmeans_sil,10,0.995233203990896,NaN,NaN,27.528162
172,9,0.1,vb_elbo,10,1,1.46759984342654,13.1454099407281,3.177074
172,9,0.1,vb_icl,10,1,1.46759984342654,13.1454099407281,0
172,9,0.1,vb_pred,12,0.894216894086866,1.82574533258105,32.9604146580647,6.874187
173,9,0.1,kmeans_sil,10,0.996968026323808,NaN,NaN,28.66296
173,9,0.1,vb_elbo,9,0.978004102443394,0.403771793929804,10.5157484480857,3.443534
173,9,0.1,vb_icl,9,0.978004102443394,0.403771793929804,10.5157484480857,0
173,9,0.1,vb_pred,12,1,1.22774286851367,1.83454517667075,6.996261
